Date,Time,State/UnionTerritory,Cured,Deaths,Confirmed,Total_Confirmed_cases_Indian_National,Total_Confirmed_cases_Foreign_National,Active cases,%Death rate,%Cure rate,%Active rate
15-09-2020,8:00 AM,Manipur,6340,46,7971,7971.0,0.0,1585,0.5770919583490152,79.53832643332078,19.884581608330194
15-09-2020,8:00 AM,Meghalaya,2151,27,3864,3864.0,0.0,1686,0.6987577639751553,55.66770186335403,43.63354037267081
15-09-2020,8:00 AM,Mizoram,919,0,1468,1468.0,0.0,549,0.0,62.60217983651226,37.39782016348774
15-09-2020,8:00 AM,Nagaland,3915,10,5214,5214.0,0.0,1289,0.19179133103183738,75.08630609896433,24.721902570003838
15-09-2020,8:00 AM,Odisha,122024,637,155005,155005.0,0.0,32344,0.41095448533918255,78.72262185090804,20.86642366375278
15-09-2020,8:00 AM,Puducherry,15027,394,20226,20226.0,0.0,4805,1.947987738554336,74.29546128745179,23.75655097399387
15-09-2020,8:00 AM,Punjab,58999,2424,82113,82113.0,0.0,20690,2.952029520295203,71.85098583659104,25.19698464311376
15-09-2020,8:00 AM,Rajasthan,86162,1250,104138,104129.0,9.0,16726,1.2003303309070656,82.73828957729167,16.061380091801265
15-09-2020,8:00 AM,Sikkim,1521,16,2119,2119.0,0.0,582,0.7550731477111845,71.77914110429448,27.465785747994335
15-09-2020,8:00 AM,Tamil Nadu,453165,8434,508511,508510.0,1.0,46912,1.6585678579224443,89.116066319116,9.225365822961548
15-09-2020,8:00 AM,Telengana,129187,984,160571,160571.0,0.0,30400,0.6128130235223047,80.45475210343088,18.932434873046812
15-09-2020,8:00 AM,Tripura,11925,207,19696,19696.0,0.0,7564,1.050974817221771,60.54528838342811,38.40373679935013
15-09-2020,8:00 AM,Uttarakhand,22213,429,33016,33007.0,9.0,10374,1.2993700024230677,67.27950084807365,31.42112914950327
15-09-2020,8:00 AM,Uttar Pradesh,245417,4491,317195,317186.0,9.0,67287,1.415848295212724,77.37101782814987,21.2131338766374
15-09-2020,8:00 AM,West Bengal,178223,4003,205919,205919.0,0.0,23693,1.9439682593641188,86.55005123373753,11.505980506898343
16-09-2020,8:00 AM,Andaman and Nicobar Islands,3318,52,3574,3574.0,0.0,204,1.4549524342473419,92.83715724678233,5.707890318970342
16-09-2020,8:00 AM,Andhra Pradesh,486531,5041,583925,583925.0,0.0,92353,0.8632957999743118,83.32080318534058,15.815901014685105
16-09-2020,8:00 AM,Arunachal Pradesh,4658,13,6466,6466.0,0.0,1795,0.20105165480977422,72.03835446953293,27.760593875657285
16-09-2020,8:00 AM,Assam,116903,492,146575,146575.0,0.0,29180,0.3356643356643357,79.75643868326794,19.90789698106771
16-09-2020,8:00 AM,Bihar,146980,836,160871,160871.0,0.0,13055,0.5196710407717986,91.36513106774994,8.115197891478266
16-09-2020,8:00 AM,Chandigarh,5502,99,8592,8592.0,0.0,2991,1.1522346368715084,64.03631284916202,34.81145251396648
16-09-2020,8:00 AM,Chhattisgarh,34279,589,70777,70777.0,0.0,35909,0.8321912485694505,48.432400356047864,50.735408395382684
16-09-2020,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,2552,2,2783,2783.0,0.0,229,0.07186489399928135,91.699604743083,8.228530362917715
16-09-2020,8:00 AM,Delhi,191203,4806,225796,225796.0,0.0,29787,2.1284699463232295,84.67953373841875,13.19199631525802
16-09-2020,8:00 AM,Goa,20094,315,25511,25507.0,4.0,5102,1.2347614754419662,78.766022500098,19.999216024460036
16-09-2020,8:00 AM,Gujarat,96582,3244,116183,116183.0,0.0,16357,2.792146871745436,83.12920134615219,14.078651782102373
16-09-2020,8:00 AM,Haryana,77166,1026,98622,98622.0,0.0,20430,1.0403358277057857,78.24420514692461,20.715459025369594
16-09-2020,8:00 AM,Himachal Pradesh,6444,90,10335,10335.0,0.0,3801,0.8708272859216255,62.351233671988396,36.77793904208998
16-09-2020,8:00 AM,Jammu and Kashmir,37062,914,56654,56654.0,0.0,18678,1.613301796872242,65.41815229286546,32.96854591026229
16-09-2020,8:00 AM,Jharkhand,49750,571,64439,64439.0,0.0,14118,0.8861093437204178,77.20479833641119,21.909092319868403
16-09-2020,8:00 AM,Karnataka,369229,7481,475265,475265.0,0.0,98555,1.5740692034969965,77.68907872450107,20.736852072001934
16-09-2020,8:00 AM,Kerala,82341,466,114033,114033.0,0.0,31226,0.4086536353511703,72.2080450395938,27.383301325055026
16-09-2020,8:00 AM,Ladakh,2517,44,3499,3499.0,0.0,938,1.2575021434695628,71.93483852529295,26.8076593312375
16-09-2020,8:00 AM,Madhya Pradesh,69613,1820,93053,93053.0,0.0,21620,1.9558746090937422,74.8100544850784,23.23407090582786
16-09-2020,8:00 AM,Maharashtra,775273,30409,1097856,1097856.0,0.0,292174,2.7698532412265364,70.61700259414714,26.61314416462633
16-09-2020,8:00 AM,Manipur,6418,47,8210,8210.0,0.0,1745,0.5724725943970767,78.17295980511571,21.254567600487213
16-09-2020,8:00 AM,Meghalaya,2190,28,4036,4036.0,0.0,1818,0.6937561942517344,54.261645193260655,45.04459861248761
16-09-2020,8:00 AM,Mizoram,922,0,1480,1480.0,0.0,558,0.0,62.29729729729729,37.7027027027027
16-09-2020,8:00 AM,Nagaland,3945,15,5229,5229.0,0.0,1269,0.2868617326448652,75.44463568559954,24.268502581755595
16-09-2020,8:00 AM,Odisha,125738,645,158650,158650.0,0.0,32267,0.40655531043176807,79.25496375669712,20.3384809328711
16-09-2020,8:00 AM,Puducherry,15522,405,20601,20601.0,0.0,4674,1.9659239842726082,75.34585699723314,22.688219018494248
16-09-2020,8:00 AM,Punjab,60814,2514,84482,84482.0,0.0,21154,2.9757818233469853,71.98456475935703,25.039653417295995
16-09-2020,8:00 AM,Rajasthan,87873,1264,105898,105898.0,0.0,16761,1.1936013900168085,82.97890422859733,15.827494381385861
16-09-2020,8:00 AM,Sikkim,1690,19,2173,2173.0,0.0,464,0.8743672342383801,77.77266451909803,21.352968246663597
16-09-2020,8:00 AM,Tamil Nadu,458900,8502,514208,514208.0,0.0,46806,1.6534165162735703,89.24404132179974,9.10254216192669
16-09-2020,8:00 AM,Telengana,131447,996,162844,162844.0,0.0,30401,0.6116283068458156,80.71958438751197,18.66878730564221
16-09-2020,8:00 AM,Tripura,12435,217,20150,20150.0,0.0,7498,1.0769230769230769,61.712158808933005,37.21091811414392
16-09-2020,8:00 AM,Uttarakhand,23230,438,34407,34407.0,0.0,10739,1.2729967739122854,67.51533118260818,31.211672043479528
16-09-2020,8:00 AM,Uttar Pradesh,252097,4604,324036,324036.0,0.0,67335,1.4208297843449493,77.79907170808181,20.780098507573232
16-09-2020,8:00 AM,West Bengal,181142,4062,209146,209146.0,0.0,23942,1.9421839289300298,86.61031050079848,11.447505570271485
17-09-2020,8:00 AM,Andaman and Nicobar Islands,3345,52,3593,3593.0,0.0,196,1.4472585583078206,93.09768995268578,5.455051489006401
17-09-2020,8:00 AM,Andhra Pradesh,497376,5105,592760,592760.0,0.0,90279,0.8612254538092988,83.90849584992239,15.230278696268304
17-09-2020,8:00 AM,Arunachal Pradesh,4787,13,6692,6692.0,0.0,1892,0.19426180514046623,71.53317393903168,28.272564255827852
17-09-2020,8:00 AM,Assam,119367,511,148969,148969.0,0.0,29091,0.3430243876242708,80.12875161946445,19.528223992911276
17-09-2020,8:00 AM,Bihar,148656,848,162463,162463.0,0.0,12959,0.5219650012618258,91.50144956082308,7.9765854379150944
17-09-2020,8:00 AM,Chandigarh,5683,104,8958,8958.0,0.0,3171,1.1609734315695468,63.44050011163206,35.39852645679839
17-09-2020,8:00 AM,Chhattisgarh,35885,611,73966,73966.0,0.0,37470,0.8260552145580401,48.51553416434578,50.65841062109618
17-09-2020,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,2575,2,2810,2810.0,0.0,233,0.0711743772241993,91.63701067615658,8.291814946619217
17-09-2020,8:00 AM,Delhi,194516,4839,230269,230269.0,0.0,30914,2.1014552545066856,84.4733767897546,13.425167955738724
17-09-2020,8:00 AM,Goa,20445,319,26139,26139.0,0.0,5375,1.2203986380504228,78.21645816595891,20.563143195990666
17-09-2020,8:00 AM,Gujarat,98029,3256,117547,117547.0,0.0,16262,2.7699558474482546,83.39557793903715,13.834466213514593
17-09-2020,8:00 AM,Haryana,78937,1045,101316,101316.0,0.0,21334,1.0314264282048247,77.91168226143945,21.05689131035572
17-09-2020,8:00 AM,Himachal Pradesh,6558,91,10795,10795.0,0.0,4146,0.8429828624363132,60.75034738304771,38.40666975451598
17-09-2020,8:00 AM,Jammu and Kashmir,37809,932,58244,58244.0,0.0,19503,1.6001648238445163,64.91484101366665,33.48499416248884
17-09-2020,8:00 AM,Jharkhand,51357,579,66074,66074.0,0.0,14138,0.8762902200563005,77.7264884826104,21.397221297333292
17-09-2020,8:00 AM,Karnataka,375809,7536,484990,484990.0,0.0,101645,1.553846471061259,77.48798944308129,20.95816408585744
17-09-2020,8:00 AM,Kerala,84608,480,117863,117863.0,0.0,32775,0.40725248805816916,71.78503856171996,27.807708950221866
17-09-2020,8:00 AM,Ladakh,2536,46,3535,3535.0,0.0,953,1.3012729844413014,71.73974540311174,26.95898161244696
17-09-2020,8:00 AM,Madhya Pradesh,71535,1844,95515,95515.0,0.0,22136,1.9305868188242685,74.8939957074805,23.17541747369523
17-09-2020,8:00 AM,Maharashtra,792832,30883,1121221,1121221.0,0.0,297506,2.754407917796759,70.71148328474047,26.534108797462768
17-09-2020,8:00 AM,Manipur,6521,48,8320,8320.0,0.0,1751,0.576923076923077,78.37740384615385,21.045673076923077
17-09-2020,8:00 AM,Meghalaya,2264,29,4195,4195.0,0.0,1902,0.6912991656734208,53.96901072705602,45.339690107270556
17-09-2020,8:00 AM,Mizoram,939,0,1506,1506.0,0.0,567,0.0,62.35059760956175,37.64940239043825
17-09-2020,8:00 AM,Nagaland,3987,15,5263,5263.0,0.0,1261,0.2850085502565077,75.75527265817975,23.95971879156375
17-09-2020,8:00 AM,Odisha,129859,656,162920,162920.0,0.0,32405,0.40265160815123985,79.70721826663393,19.89013012521483
17-09-2020,8:00 AM,Puducherry,15923,418,21111,21111.0,0.0,4770,1.9800104211074796,75.42513381649377,22.59485576239875
17-09-2020,8:00 AM,Punjab,63570,2592,87184,87184.0,0.0,21022,2.973022572949165,72.9147550009176,24.112222426133233
17-09-2020,8:00 AM,Rajasthan,89352,1279,107680,107671.0,9.0,17049,1.187778603268945,82.97919762258545,15.833023774145616
17-09-2020,8:00 AM,Sikkim,1722,19,2221,2221.0,0.0,480,0.8554705087798289,77.5326429536245,21.61188653759568
17-09-2020,8:00 AM,Tamil Nadu,464668,8559,519860,519851.0,9.0,46633,1.6464048012926558,89.38329550263533,8.970299696072018
17-09-2020,8:00 AM,Telengana,133555,1005,165003,165003.0,0.0,30443,0.6090798349120925,80.94095258874081,18.449967576347095
17-09-2020,8:00 AM,Tripura,12956,222,20676,20676.0,0.0,7498,1.0737086477074869,62.66202360224414,36.26426775004837
17-09-2020,8:00 AM,Uttarakhand,24432,447,35947,35938.0,9.0,11068,1.2434973711297188,67.96672879517067,30.789773833699613
17-09-2020,8:00 AM,Uttar Pradesh,258573,4690,330265,330256.0,9.0,67002,1.4200717605559172,78.29258322861943,20.28734501082464
17-09-2020,8:00 AM,West Bengal,184113,4123,212383,212383.0,0.0,24147,1.9413041533456066,86.68914178630116,11.369554060353229
18-09-2020,8:00 AM,Andaman and Nicobar Islands,3378,52,3604,3604.0,0.0,174,1.4428412874583796,93.7291897891232,4.827968923418425
18-09-2020,8:00 AM,Andhra Pradesh,508088,5177,601462,601462.0,0.0,88197,0.8607360065972579,84.47549471122032,14.663769282182415
18-09-2020,8:00 AM,Arunachal Pradesh,4967,13,6851,6851.0,0.0,1871,0.18975332068311196,72.50036491023208,27.309881769084804
18-09-2020,8:00 AM,Assam,121613,528,150349,150349.0,0.0,28208,0.3511829144191182,80.88713593040194,18.761681155178948
18-09-2020,8:00 AM,Bihar,150040,855,164051,164051.0,0.0,13156,0.521179389336243,91.4593632467952,8.019457363868552
18-09-2020,8:00 AM,Chandigarh,6062,109,9256,9256.0,0.0,3085,1.1776145203111494,65.49265341400174,33.329732065687125
18-09-2020,8:00 AM,Chhattisgarh,41111,628,77775,77775.0,0.0,36036,0.8074574091931855,52.85888781742205,46.333654773384765
18-09-2020,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,2608,2,2831,2831.0,0.0,221,0.07064641469445425,92.12292476156834,7.806428823737195
18-09-2020,8:00 AM,Delhi,198103,4877,234701,234687.0,14.0,31721,2.077963025296015,84.40654279274482,13.515494181959173
18-09-2020,8:00 AM,Goa,20844,327,26783,26779.0,4.0,5612,1.2209237202703207,77.82548631594668,20.953589963782996
18-09-2020,8:00 AM,Gujarat,99681,3270,118926,118926.0,0.0,15975,2.7496090005549667,83.81766812976137,13.43272286968367
18-09-2020,8:00 AM,Haryana,81690,1069,103773,103773.0,0.0,21014,1.0301330789318994,78.71989823942644,20.24996868164166
18-09-2020,8:00 AM,Himachal Pradesh,6946,98,11190,11190.0,0.0,4146,0.8757819481680071,62.073279714030384,37.05093833780161
18-09-2020,8:00 AM,Jammu and Kashmir,38521,951,59711,59711.0,0.0,20239,1.5926713670847918,64.51240140007704,33.89492723283817
18-09-2020,8:00 AM,Jharkhand,52807,590,67100,67100.0,0.0,13703,0.879284649776453,78.698956780924,20.421758569299552
18-09-2020,8:00 AM,Karnataka,383077,7629,494356,494356.0,0.0,103650,1.543219865845666,77.4901083429755,20.966671791178825
18-09-2020,8:00 AM,Kerala,87345,489,122214,122214.0,0.0,34380,0.4001178261083018,71.4688988168295,28.1309833570622
18-09-2020,8:00 AM,Ladakh,2558,46,3576,3576.0,0.0,972,1.2863534675615211,71.53243847874721,27.181208053691275
18-09-2020,8:00 AM,Madhya Pradesh,74398,1877,97906,97906.0,0.0,21631,1.9171450166486221,75.9892141441791,22.093640839172267
18-09-2020,8:00 AM,Maharashtra,812354,31351,1145840,1145830.0,10.0,302135,2.736071353766669,70.89593660545975,26.36799204077358
18-09-2020,8:00 AM,Manipur,6538,51,8430,8430.0,0.0,1841,0.6049822064056939,77.55634638196915,21.83867141162515
18-09-2020,8:00 AM,Meghalaya,2342,31,4356,4356.0,0.0,1983,0.711662075298439,53.76492194674013,45.523415977961434
18-09-2020,8:00 AM,Mizoram,949,0,1534,1534.0,0.0,585,0.0,61.86440677966102,38.13559322033898
18-09-2020,8:00 AM,Nagaland,4098,15,5306,5306.0,0.0,1193,0.28269883151149644,77.23332076894081,22.483980399547683
18-09-2020,8:00 AM,Odisha,133466,669,167161,167161.0,0.0,33026,0.4002129683359157,79.84278629584652,19.757000735817563
18-09-2020,8:00 AM,Puducherry,16253,431,21428,21428.0,0.0,4744,2.0113869703192084,75.84935598282621,22.13925704685458
18-09-2020,8:00 AM,Punjab,65818,2646,90032,90032.0,0.0,21568,2.938955038208637,73.1051181802026,23.95592678158877
18-09-2020,8:00 AM,Rajasthan,90685,1293,109473,109464.0,9.0,17495,1.1811131511879642,82.83777735149306,15.981109497318974
18-09-2020,8:00 AM,Sikkim,1789,22,2274,2274.0,0.0,463,0.9674582233948988,78.67194371152155,20.360598065083554
18-09-2020,8:00 AM,Tamil Nadu,470192,8618,525420,525411.0,9.0,46610,1.64021164021164,89.4887899204446,8.870998439343763
18-09-2020,8:00 AM,Telengana,135357,1016,167046,167034.0,12.0,30673,0.6082157010643774,81.02977622930212,18.362008069633514
18-09-2020,8:00 AM,Tripura,13559,228,20949,20949.0,0.0,7162,1.0883574394959188,64.72385316721562,34.18778939328846
18-09-2020,8:00 AM,Uttarakhand,24965,460,37139,37130.0,9.0,11714,1.2385901612859798,67.22044212283583,31.54096771587819
18-09-2020,8:00 AM,Uttar Pradesh,263288,4771,336294,336285.0,9.0,68235,1.418699114465319,78.29101916775203,20.290281717782655
18-09-2020,8:00 AM,West Bengal,187061,4183,215580,215580.0,0.0,24336,1.940346970962056,86.77103627423695,11.288616754801001
19-09-2020,8:00 AM,Andaman and Nicobar Islands,3414,52,3631,3631.0,0.0,165,1.4321123657394659,94.02368493527953,4.544202698980997
19-09-2020,8:00 AM,Andhra Pradesh,519891,5244,609558,609558.0,0.0,84423,0.8602954927997006,85.28983296093234,13.849871546267952
19-09-2020,8:00 AM,Arunachal Pradesh,5106,13,7005,7005.0,0.0,1886,0.185581727337616,72.89079229122055,26.92362598144183
19-09-2020,8:00 AM,Assam,123687,540,152858,152858.0,0.0,28631,0.35326904708945556,80.91627523583979,18.730455717070747
19-09-2020,8:00 AM,Bihar,151750,859,165218,165218.0,0.0,12609,0.519919137140021,91.84834582188381,7.631735040976165
19-09-2020,8:00 AM,Chandigarh,6415,113,9506,9506.0,0.0,2978,1.1887229118451506,67.48369450873133,31.327582579423524
19-09-2020,8:00 AM,Chhattisgarh,44392,645,81617,81617.0,0.0,36580,0.790276535525687,54.390629403188065,44.81909406128625
19-09-2020,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,2639,2,2859,2859.0,0.0,218,0.06995452955578874,92.30500174886323,7.6250437215809725
19-09-2020,8:00 AM,Delhi,201671,4907,238828,238828.0,0.0,32250,2.0546167116083542,84.44194148089838,13.503441807493259
19-09-2020,8:00 AM,Goa,21314,335,27379,27379.0,0.0,5730,1.2235655064100224,77.84798568245735,20.92844881113262
19-09-2020,8:00 AM,Gujarat,100974,3286,120336,120336.0,0.0,16076,2.7306874085892834,83.91005185480654,13.359260736604176
19-09-2020,8:00 AM,Haryana,83878,1092,106261,106261.0,0.0,21291,1.0276583130217107,78.93582782017862,20.03651386679967
19-09-2020,8:00 AM,Himachal Pradesh,7081,111,11622,11622.0,0.0,4430,0.9550851832731028,60.92755119600757,38.117363620719324
19-09-2020,8:00 AM,Jammu and Kashmir,39305,966,61041,61041.0,0.0,20770,1.5825428810144002,64.39114693402794,34.02631018495765
19-09-2020,8:00 AM,Jharkhand,54052,602,68578,68578.0,0.0,13924,0.8778325410481496,78.8182799148415,20.303887544110356
19-09-2020,8:00 AM,Karnataka,394026,7808,502982,502982.0,0.0,101148,1.552341833306162,78.33799221443311,20.109665952260716
19-09-2020,8:00 AM,Kerala,90085,501,126381,126381.0,0.0,35795,0.3964203479953474,71.28049311209755,28.323086539907106
19-09-2020,8:00 AM,Ladakh,2600,48,3635,3635.0,0.0,987,1.3204951856946356,71.52682255845943,27.152682255845946
19-09-2020,8:00 AM,Madhya Pradesh,76952,1901,100458,100458.0,0.0,21605,1.8923331143363396,76.60116665671227,21.506500228951403
19-09-2020,8:00 AM,Maharashtra,834432,31791,1167496,1167496.0,0.0,301273,2.7230071880331925,71.47193652055338,25.80505629141342
19-09-2020,8:00 AM,Manipur,6629,52,8607,8607.0,0.0,1926,0.6041594051353549,77.018705704659,22.377134890205646
19-09-2020,8:00 AM,Meghalaya,2437,32,4445,4445.0,0.0,1976,0.7199100112485939,54.82564679415073,44.45444319460067
19-09-2020,8:00 AM,Mizoram,973,0,1548,1548.0,0.0,575,0.0,62.855297157622736,37.14470284237726
19-09-2020,8:00 AM,Nagaland,4129,15,5357,5357.0,0.0,1213,0.2800074668657831,77.07672204592122,22.643270487212995
19-09-2020,8:00 AM,Odisha,137567,682,171341,171341.0,0.0,33092,0.39803666372905494,80.28843067333563,19.313532662935316
19-09-2020,8:00 AM,Puducherry,16715,462,21913,21913.0,0.0,4736,2.108337516542692,76.27892118833569,21.61274129512162
19-09-2020,8:00 AM,Punjab,68463,2708,92833,92833.0,0.0,21662,2.9170661295013627,73.74855924078722,23.33437462971142
19-09-2020,8:00 AM,Rajasthan,92265,1308,111290,111290.0,0.0,17717,1.1753077545152304,82.90502291310989,15.919669332374879
19-09-2020,8:00 AM,Sikkim,1857,24,2303,2303.0,0.0,422,1.0421189752496742,80.63395570994355,18.323925314806775
19-09-2020,8:00 AM,Tamil Nadu,475717,8685,530908,530908.0,0.0,46506,1.6358766490616077,89.60441357071282,8.759709780225576
19-09-2020,8:00 AM,Telengana,137508,1025,169169,169169.0,0.0,30636,0.6059029727668781,81.28439607729548,18.109700949937636
19-09-2020,8:00 AM,Tripura,14142,235,21484,21484.0,0.0,7107,1.093837274250605,65.82573077639174,33.08043194935767
19-09-2020,8:00 AM,Uttarakhand,26250,464,38007,37998.0,9.0,11293,1.2208277422580052,69.06622464282896,29.712947614913045
19-09-2020,8:00 AM,Uttar Pradesh,270094,4869,342788,342788.0,0.0,67825,1.4204114496423446,78.79330665017446,19.7862819001832
19-09-2020,8:00 AM,West Bengal,190021,4242,218772,218772.0,0.0,24509,1.939004991497998,86.85800742325344,11.20298758524857
20-09-2020,8:00 AM,Andaman and Nicobar Islands,3436,52,3644,3644.0,0.0,156,1.4270032930845227,94.29198682766192,4.281009879253568
20-09-2020,8:00 AM,Andhra Pradesh,530711,5302,617776,617776.0,0.0,81763,0.8582398798269923,85.9067040480692,13.235056072103804
20-09-2020,8:00 AM,Arunachal Pradesh,5280,13,7250,7250.0,0.0,1957,0.1793103448275862,72.82758620689656,26.993103448275864
20-09-2020,8:00 AM,Assam,125543,548,155453,155453.0,0.0,29362,0.3525181244491904,80.75945784256334,18.888024032987463
20-09-2020,8:00 AM,Bihar,153298,861,166788,166788.0,0.0,12629,0.5162241887905604,91.91188814543013,7.571887665779313
20-09-2020,8:00 AM,Chandigarh,6766,119,9796,9796.0,0.0,2911,1.2147815434871376,69.06900775826868,29.716210698244183
20-09-2020,8:00 AM,Chhattisgarh,46081,664,84234,84234.0,0.0,37489,0.7882802668756085,54.70593821972125,44.505781513403136
20-09-2020,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,2677,2,2887,2887.0,0.0,208,0.06927606511950121,92.72601316245238,7.204710772428126
20-09-2020,8:00 AM,Delhi,205890,4945,242899,242899.0,0.0,32064,2.035825590060066,84.76362603386592,13.200548376074007
20-09-2020,8:00 AM,Goa,21760,342,28022,28022.0,0.0,5920,1.220469631004211,77.65327242880595,21.126257940189852
